id,category,created_at,external_games,keywords,name,similar_games,slug,tags,updated_at,url,checksum,cover,first_release_date,involved_companies,platforms,release_dates,screenshots,storyline,summary,videos,websites,age_ratings,aggregated_rating,aggregated_rating_count,game_modes,genres,player_perspectives,rating,rating_count,themes,total_rating,total_rating_count,alternative_names,collection,ports,artworks,follows,franchise,franchises,parent_game,game_engines,multiplayer_modes,status,hypes,dlcs,bundles,expansions,expanded_games,version_parent,version_title,remakes,standalone_expansions,remasters
136804,0,8/19/20 0:00,"[1932776, 1972442]",,Eigo de Tabi Suru: Little Charo,,eigo-de-tabi-suru-little-charo,,11/6/20 0:00,https://www.igdb.com/games/eigo-de-tabi-suru-little-charo,4083deda-68d5-a98a-906d-80b98f8531d3,,,,,,,,,,,,,,,,,,,,,,[39150],,,,,,,,,,,,,,,,,,,,
94452,0,3/18/18 0:00,"[148107, 1870833]",,Quinpl,,quinpl,,8/26/20 0:00,https://www.igdb.com/games/quinpl,7cc29980-2688-e0d8-3e50-2c6ac11ab5f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143437,0,2/13/21 0:55,"[1998155, 1998156]","[4472, 25408]",Prisonnier II,"[76717, 87507, 90788, 95776, 102057, 105417, 106992, 111187, 119305]",prisonnier-ii,"[18, 268435465, 268435472, 536875384, 536896320]",2/13/21 10:53,https://www.igdb.com/games/prisonnier-ii,95059251-0397-d873-8e2b-f557798e4914,130802,1521244800,[118995],[64],"[228289, 228290]","[422028, 422029, 422030]",,"Prisonnier II is a two player turn-based strategic puzzle game. Each player begins on opposite sides of a grid of spaces. Each turn a player can make one move and place a wall in one of the free spaces. The game continues until one player is unable to move, which loses the game. 
 
The game was initially released in 2018. A second release with an updated version was announced in February 2021. 
 
The game is available as a physical release and downloadable for free from the official website.",[45574],[169562],,,,"[1, 2, 4]","[9, 16]",[3],,,[18],,,[55114],,,,,,,,,[13269],,,,,,,,,,,
123085,0,10/7/19 0:00,"[1775701, 1914356]",,Bee Storm: DoDonPachi II,,bee-storm-dodonpachi-ii,,8/26/20 0:00,https://www.igdb.com/games/bee-storm-dodonpachi-ii,cd447204-c17b-ec6c-ecd5-33d1c6851625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107321,0,9/1/18 0:00,[1989709],,Summit Way,"[27266, 51577, 55888, 65827, 95225, 102420, 106992, 109129, 111043]",summit-way,"[268435465, 268435471, 268435488]",11/6/20 0:00,https://www.igdb.com/games/summit-way,dc015602-6481-e07a-94d2-7b62486e3af2,68133,1534809600,[69346],"[34, 39]","[157843, 157844]",,,"""In Summit Way, place bridges between a small group of hills to link them all together and create in a loop. Choose each bridge carefully as they can't cross each other, can't be too steep and they may offend the inhabitants of the attached hills! 
 
Summit Way is ad-supported, with optional donations to hide the ads and support the game development. 
 
Summit Way offers 10 regions with a total of 72 levels, from a relaxing start to more challenging levels towards the end. Start off by finding any solution to the first few levels, letting yourself be guided by the sound of the wood falling in place. And then, challenge yourself by finding the shortest possible path to earn a 4 stars score on all levels, and share the trickiest solutions with your friends!""",[21964],"[88144, 88145, 88146, 88147]",,,,[1],"[9, 15, 32]",[3],,,,,,,,,,,,,,,,,,,,,,,,,,
32697,0,5/25/17 0:00,"[4942, 1971059]",,Lands Of Devastation,"[32902, 37419, 40524, 43367, 105233, 111130, 113895, 119121, 119493]",lands-of-devastation,"[1, 268435488]",11/6/20 0:00,https://www.igdb.com/games/lands-of-devastation,8e60f4fa-4e14-9809-bc5a-2c9ce1b766cb,,1463529600,,[6],[76932],"[103626, 103627, 103628, 103629, 103630]",,"Lands Of Devastation is a top-down arcade shooter, with zombies, mutants, mad doctors, inspired by Crimsonland and Alien Shooter. In this game You will take control of a survivor and fight against this creatures.",,,,,,[1],[32],,,,[1],,,,,,,,,,,,,,,,,,,,,,,
83191,0,1/20/18 0:00,"[208928, 1907773]",,Days of White,"[30871, 75240, 75948, 81275, 104008, 108778, 111130, 112416, 115374]",days-of-white,[268435487],8/26/20 0:00,https://www.igdb.com/games/days-of-white,a20c94f3-388f-7ccf-3f8e-742352366b66,59126,,,,,,,A visual novel from hakonowa.,,,,,,,[31],,,,,,,[33035],,,,,,,,,,,,,,,,,,,,
34436,0,5/26/17 11:37,"[7228, 217909, 1962563]",,GravBlocks,"[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",gravblocks,[268435488],10/1/21 9:52,https://www.igdb.com/games/gravblocks,bf389d52-4169-5db0-3062-8e4fd03214e2,61742,1424908800,[81759],"[3, 6, 14, 41]","[79603, 79604, 79605, 139967]","[79313, 79314, 79315, 79316, 79317]",,The abduction has begun! Can you meet the challenge or will you fall to these alien jerks?,,"[35505, 35506]",,,,[1],[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
123089,0,10/7/19 0:00,"[1775679, 1914335]",,Pokémon Sleep,,pokemon-sleep,,8/26/20 0:00,https://www.igdb.com/games/pokemon-sleep,76aed913-c35b-bc46-d04f-e387b68886e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109162,0,9/6/18 11:39,"[1456040, 1910515]",,Densha,"[19222, 26223, 27725, 41349, 51528, 87507, 95776, 107614, 120626, 151571]",densha,"[43, 268435465]",6/4/21 19:43,https://www.igdb.com/games/densha,2ec338cc-903f-5165-ab19-3b713dfc5333,142487,1369353600,,[6],[251384],"[320444, 320445, 320446]",,"Densha (Train) is a freeware adventure game by Field of the Wheat made in WOLF RPG Editor.

Forwardbound it goes!
Nothing else to be done.
No other way about it.",,[112053],,,,[1],[9],[3],,,[43],,,"[64762, 64763]",,,,,,,,[277],,,,,,,,,,,,
113299,0,12/10/18 0:00,"[1686293, 1976433]",,Link the Dot,"[31515, 33603, 36258, 36962, 51577, 55888, 65827, 107992, 109339]",link-the-dot,"[268435469, 268435471, 268435488]",11/6/20 0:00,https://www.igdb.com/games/link-the-dot,8f6f8b4a-e198-f00d-4f13-ae1a0c1e43e6,,,,,,"[275373, 275374, 275375, 275376, 275377, 275378, 275379, 275380, 275381, 275383, 275385]",,Link the Dot is an indie strategy game with a lot of levels. In each level you will have to join the points strategically if you want to pass it and try the next one.,,[97378],,,,[1],"[13, 15, 32]",,,,,,,,,,,,,,,,,,,,,,,,,,,
120321,0,7/4/19 0:00,[1978336],,Get Bigger! Mola,"[23195, 27786, 68458, 87150, 87170, 87728, 90788, 90965, 120268]",get-bigger-mola,[268435489],11/6/20 0:00,https://www.igdb.com/games/get-bigger-mola,3923438c-3d79-52c6-5eec-b37f57de3d8d,,1422144000,,[39],[172265],,,"Tap to keep the mola mola swimming safely between other sealife as it eats jellyfish to grow bigger. Buy upgrades, costume, and Buddies to make the mola mola grow faster and handle the hostile sea life better in your quest to become the biggest ocean sunfish ever.",,[110283],,,,,[33],[4],,,,,,,,,,,,,,,,,,,,,,,,,,
23913,8,9/13/16 13:48,"[28306, 50664, 217259, 1875305, 1929872, 1933422, 1933578, 1937989, 2006643]",,Dragon Quest VII: Fragments of the Forgotten Past,"[37382, 81249, 96217, 99118, 101608, 103303, 106987, 112416, 113636, 115653]",dragon-quest-vii-fragments-of-the-forgotten-past,"[17, 268435468, 268435487]",10/5/21 22:30,https://www.igdb.com/games/dragon-quest-vii-fragments-of-the-forgotten-past,641a71a9-5a95-d4ca-0e0d-29737dba219c,89765,1360195200,"[40046, 40047, 40048, 40049]",[37],"[57720, 57723, 138987, 249223]","[31555, 31559, 157343, 157344, 157345, 157346, 157347, 157348, 157349, 157350, 157351]","Dragon Quest VII tells the story of a young hero, the son of a prominent fisherman in the village of Pilchard Bay on Estard Island, the only landmass in the world, and his friends in a fantastical, medieval-like world. They set out on adventures through the world's past and learn about its history. Upon discovering different lands in the past and solving the troubles, they reappear in the game's present-day map.

The party begins their adventure when the hero and Kiefer discover a mysterious fragment of a map that the former's father brings home from a fishing trip. Further investigations lead the hero to discover that the world he lives on, which seems to consist of only his small island, used to contain many continents that have somehow been sealed away. By placing other stone fragments found throughout the journey on pedestals in Estard's ruins, the Hero and his friends are sent to different lands in the past which the party eventually realizes. Once they solve the problems in the area's past, the landmasses appear in the present.

After the world is restored, Orgodemir, the Demonlord, disguises himself as the Almighty and seals several of the islands away once again; this time Estard is sealed as well. The party sets out to revive the elemental spirits: Wind; Fire; Earth; and Water. Orgodemir is then revealed as the Demonlord to the world whereupon he claims to have done so to trick humanity. Orgodemir then raises the Cathedral of Blight; and with the aid of the Skystone, the party confronts him in a final battle.","Travel to the past to save the present in this classic Dragon Quest adventure that has been completely remade from the ground up for Nintendo 3DS. The world has been rebuilt, the characters have new 3D models and the story has been completely re-localized. Even customize your party with over 30 classes and rank up in turn-based battles to learn new spells and abilities.","[10102, 10103]","[9756, 9757, 9758, 104207]","[9695, 33636]",80.5,15,[1],"[12, 31]",[3],79.80426237,7,[17],80.15213118,22,"[51715, 51717, 58445, 58446, 58447, 58448, 58449, 58450, 58451, 58452, 58453]",348,,,5,,,1818,,,,,,,,,,,,,
81778,0,1/14/18 11:43,"[205312, 1986236]",,Strange Night ll,"[65827, 75948, 94741, 106992, 111043, 113895, 115850, 119788, 120028, 121309]",strange-night-ll,[268435488],7/26/21 6:23,https://www.igdb.com/games/strange-night-ll,156e0857-c688-3115-7e6a-896af007506e,,,,,,"[145276, 145277, 145278, 145279, 145280]",,Strange Night ll takes you to a mysterious hostel where your sanity will be tested.,,[68451],,,,[1],[32],,,,,,,,,,,,,,,,,,,,,,,,,,,
81566,0,1/13/18 0:00,"[121777, 122512, 1188998]",,MJ4 Evolution,,mj4-evolution,,1/24/18 0:00,https://www.igdb.com/games/mj4-evolution,8efbfaa7-f9e3-a732-2809-54d03528191a,61002,,,,,,,A mahjong arcade game by SEGA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68869,0,9/27/17 12:58,"[144958, 363228, 1872634, 2015217]","[1027, 6767, 9382]",Rhem 3: The Secret Library,"[13189, 18011, 20342, 25222, 28309, 35994, 60931, 68859, 69248, 105049]",rhem-3-the-secret-library,"[268435487, 536871939, 536877679, 536880294]",10/6/21 21:19,https://www.igdb.com/games/rhem-3-the-secret-library,4d11b136-9455-3b53-8b12-dccdeb332b1d,184701,1616630400,,[6],[286462],"[479153, 479154, 479155, 479156, 479157, 479158, 479159, 479160]",,"In this third installment of the popular RHEM series of intricate pure-puzzle first-person adventure games, the adventures of brothers Kales and Zetais continue in the mysterious land of RHEM.",,"[193393, 193394]",[18649],,,,[31],,,,,,,,2391,,[35717],,,,,,,,,,,,,,,,,
19247,0,5/18/16 0:00,"[116344, 1900428]","[148, 296, 4162, 4870]",Fates Forever,"[19404, 23733, 47823, 54775, 78550, 79392, 80916, 96217, 113360]",fates-forever,"[1, 17, 268435467, 268435471, 268435488, 536871060, 536871208, 536875074, 536875782]",8/26/20 0:00,https://www.igdb.com/games/fates-forever,6493d0aa-8d45-cb51-24e9-0e259082826b,36557,1404345600,[35363],[39],[50769],,,The first Multiplayer Online Battle Arena hand crafted exclusively for iPad.,[8103],"[7347, 7348, 7349]",,,,"[2, 5]","[11, 15, 32]",[3],,,"[1, 17]",,,,,,,,,,,,,5,,,,,,,,,,
53406,0,8/1/17 0:00,"[87626, 1960073]",,NBA 2K17 - Legend Gold,,nba-2k17-legend-gold,,11/6/20 0:00,https://www.igdb.com/games/nba-2k17-legend-gold,312770d5-2628-b86e-4b44-b055b5e37a38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176508,0,10/15/21 12:08,[2134696],,Efi,"[26950, 37419, 76253, 78632, 87622, 96217, 103301, 105049, 106987, 111130]",efi,"[1, 268435487]",10/15/21 12:11,https://www.igdb.com/games/efi,4360cfd0-ad05-13d4-cdcd-cdc6d09a66e5,,,,,,,,A short arcade game about a mama bird on a quest to rescue her children,,[236109],,,,,[31],,,,[1],,,,,,,,,,,,,,,,,,,,,,,
96816,0,4/19/18 0:00,"[372872, 1994712]",,Plumber 994,,plumber-994,,11/6/20 0:00,https://www.igdb.com/games/plumber-994,84542530-23f1-6ab1-57ea-f32f650664f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52514,0,7/29/17 16:39,"[95769, 1957181]",,Dancing Craze,,dancing-craze,,10/19/21 9:43,https://www.igdb.com/games/dancing-craze,a834efb2-d7a2-1c42-29ff-0af39d8b0939,187352,,,,,"[666778, 666783, 666786, 666789, 666791]",,"Dance your way to Hollywood and take Tinseltown by storm in Dancing Craze, a fabulous frenzy to show off your best moves. Open a dance studio and teach your clients a range of slick steps as you prepare for the biggest variety show Hollywood has ever seen. Can you train enough dancers before the day of the big premiere?",,,,,,,,,,,,,,,,,[55615],,,,,,,,,,,,,,,,,
25026,0,10/16/16 21:56,,,Tetris: The Grand Master 4 - The Masters of Round,"[18115, 19222, 41349, 85804, 87170, 87507, 90788, 90965, 95776, 120268]",tetris-the-grand-master-4-the-masters-of-round,"[268435465, 268435489]",8/12/21 20:07,https://www.igdb.com/games/tetris-the-grand-master-4-the-masters-of-round,dff954c7-4a51-1980-e532-64c2dcf6d681,166002,,[40808],,,"[587809, 587810, 587811]",,"Tetris: The Grand Master 4 - The Masters of Round, is an unreleased sequel to the TGM series created by Arika. It was announced in 2009 by Arika vice president Ichiro Mihara, and unveiled at Sega's Amusement Machine Show the same year.

The game's release has been in limbo, citing various problems reaching an agreement with publishers or The Tetris Company.",,,,,,[1],"[9, 33]",[4],,,,,,,2481,,,,,,,,,6,,,,,,,,,,
77132,0,12/10/17 0:00,"[193180, 1879914]",,Shin Taketori Monogatari,"[30871, 75240, 75948, 81275, 104008, 108778, 111130, 112416, 115374]",shin-taketori-monogatari,[268435487],8/26/20 0:00,https://www.igdb.com/games/shin-taketori-monogatari,30788ee5-238c-fd3a-bab7-42e026035f26,56720,,,,,,,Adventure game developed by Cross Media Soft in 1984.,,,,,,,[31],,,,,,,,,,,,,,,,,,,,,,,,,,,
160373,1,8/2/21 17:31,[2076944],,Tiger Tank 59 Ⅰ: Mission Pack 079,"[25311, 25640, 36553, 37419, 51577, 55888, 65827, 111130, 113895, 118091]",tiger-tank-59-i-mission-pack-079,"[1, 268435471, 268435488]",8/15/21 17:12,https://www.igdb.com/games/tiger-tank-59-i-mission-pack-079,58513bc2-3776-645f-3d63-a8f09c755d01,,,,,,"[560660, 560665, 560669, 560672, 560674]",,"The classic tank battle game re-opens, guarding your base and defeating all enemy tanks. This DLC contains chapters 466-470.",,[207236],,,,,"[15, 32]",,,,[1],,,,,,,,,,105202,,,,,,,,,,,,,
56236,0,9/1/17 14:16,"[102859, 1926186]","[296, 3782]",Dungeon Team,"[7615, 9472, 13196, 19404, 28182, 32510, 36258, 77597, 102057, 119171]",dungeon-team,"[268435471, 268435472, 268435480, 536871208, 536874694]",10/18/21 20:13,https://www.igdb.com/games/dungeon-team,606e61e3-d08f-8347-66d4-ffbf71fa1634,,,,,,"[662800, 662801, 662802, 662803, 662804]",,A browser turn-based PvP arena game.,[56152],[235681],,,,,"[15, 16, 24]",,,,,,,,,,[54773],,,,,,,,,,,,,,,,,
107223,0,8/21/18 0:00,"[1472493, 1977449]",,Craft Control HD,,craft-control-hd,,11/6/20 0:00,https://www.igdb.com/games/craft-control-hd,0aa36dc6-02d7-58ae-8420-e53bef6f6ec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102642,0,5/26/18 0:00,"[841903, 1965199]",,Meet the Vowels Flashcards,,meet-the-vowels-flashcards,,11/6/20 0:00,https://www.igdb.com/games/meet-the-vowels-flashcards,635749d4-3df8-0803-8c88-e4e9c3367fbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144305,0,3/6/21 20:08,[1998889],"[997, 1079, 2081, 2875, 23937]",El Internado Laguna Negra,"[10603, 12198, 19075, 25222, 26223, 55190, 60044, 75242, 103266]",el-internado-laguna-negra,"[20, 268435490, 536871909, 536871991, 536872993, 536873787, 536894849]",3/7/21 9:52,https://www.igdb.com/games/el-internado-laguna-negra,172be442-d933-6120-2358-55d84eded925,132848,1242345600,"[120618, 120619]",[20],[232549],[425160],,"The video game follows the structure of the television series, but it is full of extra content, parallel plots and new scripts supervised by the series' writers, so that the end of the game will be an unknown even for the most loyal followers of the plot. from El Internado. In this sense, in the game the relationships between the students will have a very important weight in the development of the game's plot, being able to investigate and discover in first person the dark secret that the Laguna Negra boarding school hides. 
 
During the adventure, it is possible to embody five of the protagonists of the series of the player's choice, these being Carol, Ivan, Marcos, Julia and Vicky. With them, the player aims to explore the scenarios seen in the series while looking for clues and interacting with other characters, in addition to having to overcome various minigames and puzzles that will require the use of the special features of the game. portable such as using the touch screen or microphone. 
 
Regarding the graphic section, the game presents a visual style that combines the two and three dimensions on the upper and lower screen of the laptop, showing all the narrative sequences through black and white scenes in a similar way to those seen in movies such as , for example, Sin City.","[46292, 46293]",,,,,,[34],,,,[20],,,,,,,,,,,,,,,,,,,,,,,
103167,4,6/1/18 12:43,"[872849, 1974060]",,Live Portrait Maker: Guys,,live-portrait-maker-guys,,3/8/21 9:38,https://www.igdb.com/games/live-portrait-maker-guys,e0f887d4-c499-733a-1492-cc927e00242d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101497,,,,,,,,,,,,,
114736,0,1/29/19 0:00,[1949224],,Hipster Sheep,,hipster-sheep,,11/6/20 0:00,https://www.igdb.com/games/hipster-sheep,bbd32b7d-d0a0-e12b-2a56-56ff85bab415,,,[73892],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70319,0,9/28/17 0:00,"[141581, 1874463]","[960, 2396, 4260]",Scott Adams Scoops,"[58867, 59720, 68961, 69658, 79064, 80069, 80514, 81535, 110737]",scott-adams-scoops,"[536871872, 536873308, 536875172]",8/26/20 0:00,https://www.igdb.com/games/scott-adams-scoops,472115a9-b763-ee9c-fc2a-94a2f8d46d63,51689,,,,,,,Compilation of four Scott Adams text adventures.,,,,,,,,,,,,,,,2111,,,,,,,,,,,,,,,,,,,
106859,0,8/9/18 0:00,"[1458334, 1481113, 1489598, 1592987]",,Super Spell Heroes,"[236, 13196, 19404, 28070, 56967, 103369, 113201, 116681, 119156]",super-spell-heroes,"[17, 268435460, 268435465, 268435471]",1/21/20 0:00,https://www.igdb.com/games/super-spell-heroes,748a65fe-9e45-c935-4247-8e8db234d164,67826,1534723200,"[68700, 68701]","[34, 39]","[156967, 156968]","[240235, 240236, 240237, 240238]",,"""Super Spell Heroes is a real-time 1v1 puzzle duel game published by Flaregames and developed by a team of industry veterans (formerly InnoGames, Bigpoint, Goodgame Studios) at Hamburg studio Sviper. 
 
In Super Spell Heroes, players engage in quickfire battles against fellow wizards using simple colour-matching controls. To win a duel, players match mystical spells to damage their opponent, block against their moves, or quickly replenish their own health. Leaving a trail of fallen wizards in their wake, players will journey through magical realms while unlocking and upgrading new spells. Several playable characters can be discovered and levelled up along the way, from Tierra The Huntress to Lua The Voodoo Priest, each harnessing their own unique spells that enable fresh competitive tactics.""",[21618],"[86848, 86849, 86850, 86851, 86852]",,,,"[1, 2]","[4, 9, 15]",[3],,,[17],,,,,,,,,,,,,,,,,,,,,,,
